year,month,day,hour,Timestamp,Machine_ID,Sensor_ID,Reading
2023,2,20,17,2023-02-20 17:00:00,0,0,0.527
2023,2,20,17,2023-02-20 17:00:00,0,1,0.437
2023,2,20,17,2023-02-20 17:00:00,0,2,0.548
2023,2,20,17,2023-02-20 17:00:00,1,0,0.672
2023,2,20,17,2023-02-20 17:00:00,1,1,0.424
2023,2,20,17,2023-02-20 17:00:00,1,2,0.424
2023,2,20,17,2023-02-20 17:00:00,2,0,0.68
2023,2,20,17,2023-02-20 17:00:00,2,1,0.565
2023,2,20,17,2023-02-20 17:00:00,2,2,0.391
2023,2,20,17,2023-02-20 17:00:00,3,0,0.533
2023,2,20,17,2023-02-20 17:00:00,3,1,0.392
2023,2,20,17,2023-02-20 17:00:00,3,2,0.391
2023,2,20,17,2023-02-20 17:00:00,4,0,0.491
2023,2,20,17,2023-02-20 17:00:00,4,1,0.187
2023,2,20,17,2023-02-20 17:00:00,4,2,0.214
2023,2,20,18,2023-02-20 18:00:00,0,0,0.378
2023,2,20,18,2023-02-20 18:00:00,0,1,0.314
2023,2,20,18,2023-02-20 18:00:00,0,2,0.501
2023,2,20,18,2023-02-20 18:00:00,1,0,0.329
2023,2,20,18,2023-02-20 18:00:00,1,1,0.258
2023,2,20,18,2023-02-20 18:00:00,1,2,0.664
2023,2,20,18,2023-02-20 18:00:00,2,0,0.425
2023,2,20,18,2023-02-20 18:00:00,2,1,0.466
2023,2,20,18,2023-02-20 18:00:00,2,2,0.256
2023,2,20,18,2023-02-20 18:00:00,3,0,0.38
2023,2,20,18,2023-02-20 18:00:00,3,1,0.473
2023,2,20,18,2023-02-20 18:00:00,3,2,0.295
2023,2,20,18,2023-02-20 18:00:00,4,0,0.51
2023,2,20,18,2023-02-20 18:00:00,4,1,0.372
2023,2,20,18,2023-02-20 18:00:00,4,2,0.416
2023,2,20,19,2023-02-20 19:00:00,0,0,0.372
2023,2,20,19,2023-02-20 19:00:00,0,1,0.718
2023,2,20,19,2023-02-20 19:00:00,0,2,0.455
2023,2,20,19,2023-02-20 19:00:00,1,0,0.308
2023,2,20,19,2023-02-20 19:00:00,1,1,0.573
2023,2,20,19,2023-02-20 19:00:00,1,2,0.285
2023,2,20,19,2023-02-20 19:00:00,2,0,0.486
2023,2,20,19,2023-02-20 19:00:00,2,1,0.181
2023,2,20,19,2023-02-20 19:00:00,2,2,0.27
2023,2,20,19,2023-02-20 19:00:00,3,0,0.485
2023,2,20,19,2023-02-20 19:00:00,3,1,0.561
2023,2,20,19,2023-02-20 19:00:00,3,2,0.481
2023,2,20,19,2023-02-20 19:00:00,4,0,0.441
2023,2,20,19,2023-02-20 19:00:00,4,1,0.414
2023,2,20,19,2023-02-20 19:00:00,4,2,0.248
2023,2,20,20,2023-02-20 20:00:00,0,0,0.355
2023,2,20,20,2023-02-20 20:00:00,0,1,0.392
2023,2,20,20,2023-02-20 20:00:00,0,2,0.606
2023,2,20,20,2023-02-20 20:00:00,1,0,0.505
2023,2,20,20,2023-02-20 20:00:00,1,1,0.208
2023,2,20,20,2023-02-20 20:00:00,1,2,0.503
2023,2,20,20,2023-02-20 20:00:00,2,0,0.403
2023,2,20,20,2023-02-20 20:00:00,2,1,0.361
2023,2,20,20,2023-02-20 20:00:00,2,2,0.543
2023,2,20,20,2023-02-20 20:00:00,3,0,0.602
2023,2,20,20,2023-02-20 20:00:00,3,1,0.588
2023,2,20,20,2023-02-20 20:00:00,3,2,0.339
2023,2,20,20,2023-02-20 20:00:00,4,0,0.413
2023,2,20,20,2023-02-20 20:00:00,4,1,0.504
2023,2,20,20,2023-02-20 20:00:00,4,2,0.594
2023,2,20,21,2023-02-20 21:00:00,0,0,0.389
2023,2,20,21,2023-02-20 21:00:00,0,1,0.431
2023,2,20,21,2023-02-20 21:00:00,0,2,0.301
2023,2,20,21,2023-02-20 21:00:00,1,0,0.288
2023,2,20,21,2023-02-20 21:00:00,1,1,0.571
2023,2,20,21,2023-02-20 21:00:00,1,2,0.648
2023,2,20,21,2023-02-20 21:00:00,2,0,0.447
2023,2,20,21,2023-02-20 21:00:00,2,1,0.598
2023,2,20,21,2023-02-20 21:00:00,2,2,0.508
2023,2,20,21,2023-02-20 21:00:00,3,0,0.366
2023,2,20,21,2023-02-20 21:00:00,3,1,0.508
2023,2,20,21,2023-02-20 21:00:00,3,2,0.674
2023,2,20,21,2023-02-20 21:00:00,4,0,0.452
2023,2,20,21,2023-02-20 21:00:00,4,1,0.677
2023,2,20,21,2023-02-20 21:00:00,4,2,0.088
2023,2,20,22,2023-02-20 22:00:00,0,0,0.573
2023,2,20,22,2023-02-20 22:00:00,0,1,0.469
2023,2,20,22,2023-02-20 22:00:00,0,2,0.415
2023,2,20,22,2023-02-20 22:00:00,1,0,0.47
2023,2,20,22,2023-02-20 22:00:00,1,1,0.177
2023,2,20,22,2023-02-20 22:00:00,1,2,0.426
2023,2,20,22,2023-02-20 22:00:00,2,0,0.507
2023,2,20,22,2023-02-20 22:00:00,2,1,0.665
2023,2,20,22,2023-02-20 22:00:00,2,2,0.384
2023,2,20,22,2023-02-20 22:00:00,3,0,0.343
2023,2,20,22,2023-02-20 22:00:00,3,1,0.386
2023,2,20,22,2023-02-20 22:00:00,3,2,0.586
2023,2,20,22,2023-02-20 22:00:00,4,0,0.503
2023,2,20,22,2023-02-20 22:00:00,4,1,0.382
2023,2,20,22,2023-02-20 22:00:00,4,2,0.529
2023,2,20,23,2023-02-20 23:00:00,0,0,0.471
2023,2,20,23,2023-02-20 23:00:00,0,1,0.593
2023,2,20,23,2023-02-20 23:00:00,0,2,0.358
2023,2,20,23,2023-02-20 23:00:00,1,0,0.411
2023,2,20,23,2023-02-20 23:00:00,1,1,0.402
2023,2,20,23,2023-02-20 23:00:00,1,2,0.251
2023,2,20,23,2023-02-20 23:00:00,2,0,0.499
2023,2,20,23,2023-02-20 23:00:00,2,1,0.494
2023,2,20,23,2023-02-20 23:00:00,2,2,0.458
2023,2,20,23,2023-02-20 23:00:00,3,0,0.424
2023,2,20,23,2023-02-20 23:00:00,3,1,0.257
2023,2,20,23,2023-02-20 23:00:00,3,2,0.398
2023,2,20,23,2023-02-20 23:00:00,4,0,0.409
2023,2,20,23,2023-02-20 23:00:00,4,1,0.344
2023,2,20,23,2023-02-20 23:00:00,4,2,0.434
2023,2,21,0,2023-02-21 00:00:00,0,0,0.514
2023,2,21,0,2023-02-21 00:00:00,0,1,0.723
2023,2,21,0,2023-02-21 00:00:00,0,2,0.482
2023,2,21,0,2023-02-21 00:00:00,1,0,0.493
2023,2,21,0,2023-02-21 00:00:00,1,1,0.446
2023,2,21,0,2023-02-21 00:00:00,1,2,0.186
2023,2,21,0,2023-02-21 00:00:00,2,0,0.453
2023,2,21,0,2023-02-21 00:00:00,2,1,0.465
2023,2,21,0,2023-02-21 00:00:00,2,2,0.804
2023,2,21,0,2023-02-21 00:00:00,3,0,0.43
2023,2,21,0,2023-02-21 00:00:00,3,1,0.499
2023,2,21,0,2023-02-21 00:00:00,3,2,0.452
2023,2,21,0,2023-02-21 00:00:00,4,0,0.292
2023,2,21,0,2023-02-21 00:00:00,4,1,0.618
2023,2,21,0,2023-02-21 00:00:00,4,2,0.563
2023,2,21,1,2023-02-21 01:00:00,0,0,0.568
2023,2,21,1,2023-02-21 01:00:00,0,1,0.329
2023,2,21,1,2023-02-21 01:00:00,0,2,0.655
2023,2,21,1,2023-02-21 01:00:00,1,0,0.259
2023,2,21,1,2023-02-21 01:00:00,1,1,0.54
2023,2,21,1,2023-02-21 01:00:00,1,2,0.766
2023,2,21,1,2023-02-21 01:00:00,2,0,0.317
2023,2,21,1,2023-02-21 01:00:00,2,1,0.377
2023,2,21,1,2023-02-21 01:00:00,2,2,0.471
2023,2,21,1,2023-02-21 01:00:00,3,0,0.386
2023,2,21,1,2023-02-21 01:00:00,3,1,0.238
2023,2,21,1,2023-02-21 01:00:00,3,2,0.467
2023,2,21,1,2023-02-21 01:00:00,4,0,0.307
2023,2,21,1,2023-02-21 01:00:00,4,1,0.524
2023,2,21,1,2023-02-21 01:00:00,4,2,0.327
2023,2,21,2,2023-02-21 02:00:00,0,0,0.675
2023,2,21,2,2023-02-21 02:00:00,0,1,0.346
2023,2,21,2,2023-02-21 02:00:00,0,2,0.412
2023,2,21,2,2023-02-21 02:00:00,1,0,0.572
2023,2,21,2,2023-02-21 02:00:00,1,1,0.283
2023,2,21,2,2023-02-21 02:00:00,1,2,0.489
2023,2,21,2,2023-02-21 02:00:00,2,0,0.641
2023,2,21,2,2023-02-21 02:00:00,2,1,0.23
2023,2,21,2,2023-02-21 02:00:00,2,2,0.483
2023,2,21,2,2023-02-21 02:00:00,3,0,0.494
2023,2,21,2,2023-02-21 02:00:00,3,1,0.567
2023,2,21,2,2023-02-21 02:00:00,3,2,0.283
2023,2,21,2,2023-02-21 02:00:00,4,0,0.271
2023,2,21,2,2023-02-21 02:00:00,4,1,0.53
2023,2,21,2,2023-02-21 02:00:00,4,2,0.499
2023,2,21,3,2023-02-21 03:00:00,0,0,0.492
2023,2,21,3,2023-02-21 03:00:00,0,1,0.506
2023,2,21,3,2023-02-21 03:00:00,0,2,0.361
2023,2,21,3,2023-02-21 03:00:00,1,0,0.49
2023,2,21,3,2023-02-21 03:00:00,1,1,0.498
2023,2,21,3,2023-02-21 03:00:00,1,2,0.356
2023,2,21,3,2023-02-21 03:00:00,2,0,0.72
2023,2,21,3,2023-02-21 03:00:00,2,1,0.524
2023,2,21,3,2023-02-21 03:00:00,2,2,0.289
2023,2,21,3,2023-02-21 03:00:00,3,0,0.549
2023,2,21,3,2023-02-21 03:00:00,3,1,0.32
2023,2,21,3,2023-02-21 03:00:00,3,2,0.568
2023,2,21,3,2023-02-21 03:00:00,4,0,0.62
2023,2,21,3,2023-02-21 03:00:00,4,1,0.341
2023,2,21,3,2023-02-21 03:00:00,4,2,0.593
2023,2,21,4,2023-02-21 04:00:00,0,0,0.515
2023,2,21,4,2023-02-21 04:00:00,0,1,0.573
2023,2,21,4,2023-02-21 04:00:00,0,2,0.724
2023,2,21,4,2023-02-21 04:00:00,1,0,0.422
2023,2,21,4,2023-02-21 04:00:00,1,1,0.351
2023,2,21,4,2023-02-21 04:00:00,1,2,0.332
2023,2,21,4,2023-02-21 04:00:00,2,0,0.342
2023,2,21,4,2023-02-21 04:00:00,2,1,0.446
2023,2,21,4,2023-02-21 04:00:00,2,2,0.505
2023,2,21,4,2023-02-21 04:00:00,3,0,0.496
2023,2,21,4,2023-02-21 04:00:00,3,1,0.574
2023,2,21,4,2023-02-21 04:00:00,3,2,0.459
2023,2,21,4,2023-02-21 04:00:00,4,0,0.662
2023,2,21,4,2023-02-21 04:00:00,4,1,0.42
2023,2,21,4,2023-02-21 04:00:00,4,2,0.84
2023,2,21,5,2023-02-21 05:00:00,0,0,0.545
2023,2,21,5,2023-02-21 05:00:00,0,1,0.336
2023,2,21,5,2023-02-21 05:00:00,0,2,0.306
2023,2,21,5,2023-02-21 05:00:00,1,0,0.525
2023,2,21,5,2023-02-21 05:00:00,1,1,0.425
2023,2,21,5,2023-02-21 05:00:00,1,2,0.558
2023,2,21,5,2023-02-21 05:00:00,2,0,0.524
2023,2,21,5,2023-02-21 05:00:00,2,1,0.447
2023,2,21,5,2023-02-21 05:00:00,2,2,0.338
2023,2,21,5,2023-02-21 05:00:00,3,0,0.243
2023,2,21,5,2023-02-21 05:00:00,3,1,0.394
2023,2,21,5,2023-02-21 05:00:00,3,2,0.578
2023,2,21,5,2023-02-21 05:00:00,4,0,0.487
2023,2,21,5,2023-02-21 05:00:00,4,1,0.281
2023,2,21,5,2023-02-21 05:00:00,4,2,0.481
2023,2,21,6,2023-02-21 06:00:00,0,0,0.511
2023,2,21,6,2023-02-21 06:00:00,0,1,0.332
2023,2,21,6,2023-02-21 06:00:00,0,2,0.479
2023,2,21,6,2023-02-21 06:00:00,1,0,0.465
2023,2,21,6,2023-02-21 06:00:00,1,1,0.296
2023,2,21,6,2023-02-21 06:00:00,1,2,0.507
2023,2,21,6,2023-02-21 06:00:00,2,0,0.536
2023,2,21,6,2023-02-21 06:00:00,2,1,0.61
2023,2,21,6,2023-02-21 06:00:00,2,2,0.605
2023,2,21,6,2023-02-21 06:00:00,3,0,0.263
2023,2,21,6,2023-02-21 06:00:00,3,1,0.325
2023,2,21,6,2023-02-21 06:00:00,3,2,0.53
2023,2,21,6,2023-02-21 06:00:00,4,0,0.529
2023,2,21,6,2023-02-21 06:00:00,4,1,0.53
2023,2,21,6,2023-02-21 06:00:00,4,2,1.0
2023,2,21,7,2023-02-21 07:00:00,0,0,0.537
2023,2,21,7,2023-02-21 07:00:00,0,1,0.617
2023,2,21,7,2023-02-21 07:00:00,0,2,0.591
2023,2,21,7,2023-02-21 07:00:00,1,0,0.549
2023,2,21,7,2023-02-21 07:00:00,1,1,0.412
2023,2,21,7,2023-02-21 07:00:00,1,2,0.564
2023,2,21,7,2023-02-21 07:00:00,2,0,0.348
2023,2,21,7,2023-02-21 07:00:00,2,1,0.424
2023,2,21,7,2023-02-21 07:00:00,2,2,0.388
2023,2,21,7,2023-02-21 07:00:00,3,0,0.468
2023,2,21,7,2023-02-21 07:00:00,3,1,0.783
2023,2,21,7,2023-02-21 07:00:00,3,2,0.194
2023,2,21,7,2023-02-21 07:00:00,4,0,0.554
2023,2,21,7,2023-02-21 07:00:00,4,1,0.23
2023,2,21,7,2023-02-21 07:00:00,4,2,0.39
2023,2,21,8,2023-02-21 08:00:00,0,0,0.61
2023,2,21,8,2023-02-21 08:00:00,0,1,0.466
2023,2,21,8,2023-02-21 08:00:00,0,2,0.305
2023,2,21,8,2023-02-21 08:00:00,1,0,0.356
2023,2,21,8,2023-02-21 08:00:00,1,1,0.553
2023,2,21,8,2023-02-21 08:00:00,1,2,0.354
2023,2,21,8,2023-02-21 08:00:00,2,0,0.487
2023,2,21,8,2023-02-21 08:00:00,2,1,0.463
2023,2,21,8,2023-02-21 08:00:00,2,2,0.365
2023,2,21,8,2023-02-21 08:00:00,3,0,0.759
2023,2,21,8,2023-02-21 08:00:00,3,1,0.546
2023,2,21,8,2023-02-21 08:00:00,3,2,0.171
2023,2,21,8,2023-02-21 08:00:00,4,0,0.483
2023,2,21,8,2023-02-21 08:00:00,4,1,0.364
2023,2,21,8,2023-02-21 08:00:00,4,2,0.577
2023,2,21,9,2023-02-21 09:00:00,0,0,0.345
2023,2,21,9,2023-02-21 09:00:00,0,1,0.441
